5042	PTSS1_HUMAN	P48651	PTDSS1 KIAA0024 PSSA	Phosphatidylserine synthase 1 (PSS-1) (PtdSer synthase 1) (EC 2.7.8.29) (Serine-exchange enzyme I)	Homo sapiens (Human)
5043	DGKG_HUMAN	P49619	DGKG DAGK3	Diacylglycerol kinase gamma (DAG kinase gamma) (EC 2.7.1.107) (Diglyceride kinase gamma) (DGK-gamma)	Homo sapiens (Human)
5044	DGKD_HUMAN	Q16760	DGKD KIAA0145	Diacylglycerol kinase delta (DAG kinase delta) (EC 2.7.1.107) (130 kDa diacylglycerol kinase) (Diglyceride kinase delta) (DGK-delta)	Homo sapiens (Human)
5045	PTSS2_HUMAN	Q9BVG9	PTDSS2 PSS2	Phosphatidylserine synthase 2 (PSS-2) (PtdSer synthase 2) (EC 2.7.8.29) (Serine-exchange enzyme II)	Homo sapiens (Human)
5046	NSMA3_HUMAN	Q9NXE4	SMPD4 KIAA1418	Sphingomyelin phosphodiesterase 4 (EC 3.1.4.12) (Neutral sphingomyelinase 3) (nSMase-3) (nSMase3) (Neutral sphingomyelinase III)	Homo sapiens (Human)
5047	NSMA2_HUMAN	Q9NY59	SMPD3	Sphingomyelin phosphodiesterase 3 (EC 3.1.4.12) (Neutral sphingomyelinase 2) (nSMase-2) (nSMase2) (Neutral sphingomyelinase II)	Homo sapiens (Human)
5048	AT8A1_HUMAN	Q9Y2Q0	ATP8A1 ATPIA	Phospholipid-transporting ATPase IA (EC 3.6.3.1) (ATPase class I type 8A member 1) (Chromaffin granule ATPase II) (P4-ATPase flippase complex alpha subunit ATP8A1)	Homo sapiens (Human)
5049	GLYC_HUMAN	P34896	SHMT1	"Serine hydroxymethyltransferase, cytosolic (SHMT) (EC 2.1.2.1) (Glycine hydroxymethyltransferase) (Serine methylase)"	Homo sapiens (Human)
5050	GCSP_HUMAN	P23378	GLDC GCSP	"Glycine dehydrogenase (decarboxylating), mitochondrial (EC 1.4.4.2) (Glycine cleavage system P protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))"	Homo sapiens (Human)
5051	KBL_HUMAN	O75600	GCAT KBL	"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (AKB ligase) (EC 2.3.1.29) (Aminoacetone synthase) (Glycine acetyltransferase)"	Homo sapiens (Human)
5052	HEM1_HUMAN	P13196	ALAS1 ALAS3 ALASH OK/SW-cl.121	"5-aminolevulinate synthase, nonspecific, mitochondrial (ALAS-H) (EC 2.3.1.37) (5-aminolevulinic acid synthase 1) (Delta-ALA synthase 1) (Delta-aminolevulinate synthase 1)"	Homo sapiens (Human)
5053	HEM0_HUMAN	P22557	ALAS2 ALASE ASB	"5-aminolevulinate synthase, erythroid-specific, mitochondrial (ALAS-E) (EC 2.3.1.37) (5-aminolevulinic acid synthase 2) (Delta-ALA synthase 2) (Delta-aminolevulinate synthase 2)"	Homo sapiens (Human)
5054	GCSH_HUMAN	P23434	GCSH	"Glycine cleavage system H protein, mitochondrial (Lipoic acid-containing protein)"	Homo sapiens (Human)
5055	GARS_HUMAN	P41250	GARS	Glycine--tRNA ligase (EC 3.6.1.17) (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (AP-4-A synthetase) (Glycyl-tRNA synthetase) (GlyRS)	Homo sapiens (Human)
5056	BAAT_HUMAN	Q14032	BAAT	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)	Homo sapiens (Human)
5057	GLYAT_HUMAN	Q6IB77	GLYAT ACGNAT CAT GAT	Glycine N-acyltransferase (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase) (AAc) (Aralkyl acyl-CoA N-acyltransferase) (Aralkyl acyl-CoA:amino acid N-acyltransferase) (Benzoyl-coenzyme A:glycine N-acyltransferase) (Glycine N-benzoyltransferase) (EC 2.3.1.71) (HRP-1(CLP))	Homo sapiens (Human)
5058	GLYM_HUMAN	P34897	SHMT2	"Serine hydroxymethyltransferase, mitochondrial (SHMT) (EC 2.1.2.1) (Glycine hydroxymethyltransferase) (Serine methylase)"	Homo sapiens (Human)
5059	GLYL2_HUMAN	Q8WU03	GLYATL2	Glycine N-acyltransferase-like protein 2 (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase-like protein 2)	Homo sapiens (Human)
5060	GLYL1_HUMAN	Q969I3	GLYATL1 GNAT	Glycine N-acyltransferase-like protein 1 (EC 2.3.1.68) (Acyl-CoA:glycine N-acyltransferase-like protein 1) (Glutamine N-acyltransferase)	Homo sapiens (Human)
5061	VIAAT_HUMAN	Q9H598	SLC32A1 VGAT VIAAT	Vesicular inhibitory amino acid transporter (GABA and glycine transporter) (Solute carrier family 32 member 1) (Vesicular GABA transporter) (hVIAAT)	Homo sapiens (Human)
5062	SYLM_HUMAN	Q15031	LARS2 KIAA0028	"Probable leucine--tRNA ligase, mitochondrial (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)"	Homo sapiens (Human)
5063	TYW4_HUMAN	O60294	LCMT2 KIAA0547 TYW4	tRNA wybutosine-synthesizing protein 4 (tRNA yW-synthesizing protein 4) (EC 2.1.1.290) (EC 2.3.1.231) (Leucine carboxyl methyltransferase 2) (tRNA(Phe) (7-(3-amino-3-(methoxycarbonyl)propyl)wyosine(37)-N)-methoxycarbonyltransferase) (tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase)	Homo sapiens (Human)
5064	LCMT1_HUMAN	Q9UIC8	LCMT1 LCMT CGI-68	Leucine carboxyl methyltransferase 1 (EC 2.1.1.233) (Protein-leucine O-methyltransferase) ([Phosphatase 2A protein]-leucine-carboxy methyltransferase 1)	Homo sapiens (Human)
5065	LIPT_HUMAN	Q9Y234	LIPT1	"Lipoyltransferase 1, mitochondrial (EC 2.3.1.-) (Lipoate biosynthesis protein) (Lipoate-protein ligase) (Lipoyl ligase)"	Homo sapiens (Human)
5066	LIAS_HUMAN	O43766	LIAS LAS HUSSY-01	"Lipoyl synthase, mitochondrial (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoic acid synthase)"	Homo sapiens (Human)
5067	PROD_HUMAN	O43272	PRODH PIG6 POX2 PRODH2	"Proline dehydrogenase 1, mitochondrial (EC 1.5.5.2) (Proline oxidase) (Proline oxidase 2) (p53-induced gene 6 protein)"	Homo sapiens (Human)
5068	PPIH_HUMAN	O43447	PPIH CYP20 CYPH	Peptidyl-prolyl cis-trans isomerase H (PPIase H) (EC 5.2.1.8) (Rotamase H) (Small nuclear ribonucleoprotein particle-specific cyclophilin H) (CypH) (U-snRNP-associated cyclophilin SnuCyp-20) (USA-CYP)	Homo sapiens (Human)
5069	PLPHP_HUMAN	O94903	PLPBP PROSC	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein) (Proline synthase co-transcribed bacterial homolog protein) (Pyridoxal phosphate-binding protein)	Homo sapiens (Human)
5070	PPIF_HUMAN	P30405	PPIF CYP3	"Peptidyl-prolyl cis-trans isomerase F, mitochondrial (PPIase F) (EC 5.2.1.8) (Cyclophilin D) (CyP-D) (CypD) (Cyclophilin F) (Mitochondrial cyclophilin) (CyP-M) (Rotamase F)"	Homo sapiens (Human)
5071	PPIC_HUMAN	P45877	PPIC CYPC	Peptidyl-prolyl cis-trans isomerase C (PPIase C) (EC 5.2.1.8) (Cyclophilin C) (Rotamase C)	Homo sapiens (Human)
5072	PPIG_HUMAN	Q13427	PPIG	Peptidyl-prolyl cis-trans isomerase G (PPIase G) (Peptidyl-prolyl isomerase G) (EC 5.2.1.8) (CASP10) (Clk-associating RS-cyclophilin) (CARS-Cyp) (CARS-cyclophilin) (SR-cyclophilin) (SR-cyp) (SRcyp) (Cyclophilin G) (Rotamase G)	Homo sapiens (Human)
5073	SYPM_HUMAN	Q7L3T8	PARS2	"Probable proline--tRNA ligase, mitochondrial (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)"	Homo sapiens (Human)
5074	P5CR3_HUMAN	Q53H96	PYCR3 PYCRL	Pyrroline-5-carboxylate reductase 3 (P5C reductase 3) (P5CR 3) (EC 1.5.1.2) (Pyrroline-5-carboxylate reductase-like protein)	Homo sapiens (Human)
5075	T3HPD_HUMAN	Q96EM0	L3HYPDH C14orf149	Trans-3-hydroxy-L-proline dehydratase (EC 4.2.1.77) (Trans-L-3-hydroxyproline dehydratase)	Homo sapiens (Human)
5076	KCJ12_HUMAN	Q14500	KCNJ12 IRK2 KCNJN1	"ATP-sensitive inward rectifier potassium channel 12 (Inward rectifier K(+) channel Kir2.2) (IRK-2) (Inward rectifier K(+) channel Kir2.2v) (Potassium channel, inwardly rectifying subfamily J member 12)"	Homo sapiens (Human)
5077	DDLA_ECOLI	P0A6J8	ddlA b0381 JW0372	D-alanine--D-alanine ligase A (EC 6.3.2.4) (D-Ala-D-Ala ligase A) (D-alanylalanine synthetase A)	Escherichia coli (strain K12)
5078	ALR_MYCAV	Q9L888	alr	Alanine racemase (EC 5.1.1.1)	Mycobacterium avium
5079	S36A2_HUMAN	Q495M3	SLC36A2 PAT2 TRAMD1	Proton-coupled amino acid transporter 2 (Proton/amino acid transporter 2) (Solute carrier family 36 member 2) (Tramdorin-1)	Homo sapiens (Human)
5080	LY96_HUMAN	Q9Y6Y9	LY96 ESOP1 MD2	Lymphocyte antigen 96 (Ly-96) (ESOP-1) (Protein MD-2)	Homo sapiens (Human)
5081	KAD2_HUMAN	P54819	AK2 ADK2	"Adenylate kinase 2, mitochondrial (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase) [Cleaved into: Adenylate kinase 2, mitochondrial, N-terminally processed]"	Homo sapiens (Human)
5082	KAD4_HUMAN	P27144	AK4 AK3 AK3L1	"Adenylate kinase 4, mitochondrial (AK 4) (EC 2.7.4.10) (EC 2.7.4.6) (Adenylate kinase 3-like) (GTP:AMP phosphotransferase AK4)"	Homo sapiens (Human)
5083	ACDSB_HUMAN	P45954	ACADSB	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial (SBCAD) (EC 1.3.8.5) (2-methyl branched chain acyl-CoA dehydrogenase) (2-MEBCAD) (2-methylbutyryl-coenzyme A dehydrogenase) (2-methylbutyryl-CoA dehydrogenase)"	Homo sapiens (Human)
5084	TBB_CANAX	P10875	TUB2	Tubulin beta chain (Beta-tubulin)	Candida albicans (Yeast)
5085	TBA_CANAX	P87066	TUB1	Tubulin alpha chain	Candida albicans (Yeast)
5086	K1C12_HUMAN	Q99456	KRT12	"Keratin, type I cytoskeletal 12 (Cytokeratin-12) (CK-12) (Keratin-12) (K12)"	Homo sapiens (Human)
5087	KCNH1_HUMAN	O95259	KCNH1 EAG EAG1	Potassium voltage-gated channel subfamily H member 1 (Ether-a-go-go potassium channel 1) (EAG channel 1) (h-eag) (hEAG1) (Voltage-gated potassium channel subunit Kv10.1)	Homo sapiens (Human)
5088	GPIX_HUMAN	P14770	GP9	Platelet glycoprotein IX (GP-IX) (GPIX) (Glycoprotein 9) (CD antigen CD42a)	Homo sapiens (Human)
5089	M2_I60A0	P21430	M	Matrix protein 2 (Proton channel protein M2)	Influenza A virus (strain A/Ann Arbor/6/1960 H2N2)
5090	TOP1_STAAU	Q06AK7	topA	DNA topoisomerase 1 (EC 5.99.1.2) (DNA topoisomerase I) (Omega-protein) (Relaxing enzyme) (Swivelase) (Untwisting enzyme)	Staphylococcus aureus
5091	ELN_HUMAN	P15502	ELN	Elastin (Tropoelastin)	Homo sapiens (Human)
5092	UD17_HUMAN	Q9HAW7	UGT1A7 GNT1 UGT1	UDP-glucuronosyltransferase 1-7 (UDPGT 1-7) (UGT1*7) (UGT1-07) (UGT1.7) (EC 2.4.1.17) (UDP-glucuronosyltransferase 1-G) (UGT-1G) (UGT1G) (UDP-glucuronosyltransferase 1A7)	Homo sapiens (Human)
5093	KV230_HUMAN	P06310	IGKV2-30	Immunoglobulin kappa variable 2-30 (Ig kappa chain V-II region RPMI 6410)	Homo sapiens (Human)
5094	RS10_ECOLI	P0A7R5	rpsJ nusE b3321 JW3283	30S ribosomal protein S10 (Small ribosomal subunit protein uS10)	Escherichia coli (strain K12)
5095	NFSA_ECOLI	P17117	nfsA mda18 mdaA ybjB b0851 JW0835	Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-) (Modulator of drug activity A)	Escherichia coli (strain K12)
5096	NIFJ_ECOLI	P52647	ydbK b1378 JW1372	Probable pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Escherichia coli (strain K12)
5097	ANXA1_HUMAN	P04083	ANXA1 ANX1 LPC1	Annexin A1 (Annexin I) (Annexin-1) (Calpactin II) (Calpactin-2) (Chromobindin-9) (Lipocortin I) (Phospholipase A2 inhibitory protein) (p35)	Homo sapiens (Human)
5098	RAI3_HUMAN	Q8NFJ5	GPRC5A GPCR5A RAI3 RAIG1	Retinoic acid-induced protein 3 (G-protein coupled receptor family C group 5 member A) (Phorbol ester induced gene 1) (PEIG-1) (Retinoic acid-induced gene 1 protein) (RAIG-1)	Homo sapiens (Human)
5099	TIG1_HUMAN	P49788	RARRES1 PEIG1 TIG1	Retinoic acid receptor responder protein 1 (Phorbol ester-induced gene 1 protein) (PERG-1) (RAR-responsive protein TIG1) (Tazarotene-induced gene 1 protein)	Homo sapiens (Human)
5100	LCN1_HUMAN	P31025	LCN1 VEGP	Lipocalin-1 (Tear lipocalin) (Tlc) (Tear prealbumin) (TP) (von Ebner gland protein) (VEG protein)	Homo sapiens (Human)
5101	OBP2A_HUMAN	Q9NY56	OBP2A	Odorant-binding protein 2a (Odorant-binding protein IIa) (OBPIIa)	Homo sapiens (Human)
5102	CP26B_HUMAN	Q9NR63	CYP26B1 CYP26A2 P450RAI2	Cytochrome P450 26B1 (EC 1.14.13.-) (Cytochrome P450 26A2) (Cytochrome P450 retinoic acid-inactivating 2) (Cytochrome P450RAI-2) (Retinoic acid-metabolizing cytochrome)	Homo sapiens (Human)
5103	MMP20_HUMAN	O60882	MMP20	Matrix metalloproteinase-20 (MMP-20) (EC 3.4.24.-) (Enamel metalloproteinase) (Enamelysin)	Homo sapiens (Human)
5104	MMP21_HUMAN	Q8N119	MMP21	Matrix metalloproteinase-21 (MMP-21) (EC 3.4.24.-)	Homo sapiens (Human)
5105	MMP23_HUMAN	O75900	MMP23A MMP21; MMP23B MMP21 MMP22	"Matrix metalloproteinase-23 (MMP-23) (EC 3.4.24.-) (Femalysin) (MIFR-1) (Matrix metalloproteinase-21) (MMP-21) (Matrix metalloproteinase-22) (MMP-22) [Cleaved into: Matrix metalloproteinase-23, soluble form]"	Homo sapiens (Human)
5106	MMP24_HUMAN	Q9Y5R2	MMP24 MT5MMP	Matrix metalloproteinase-24 (MMP-24) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 5) (MT-MMP 5) (MTMMP5) (Membrane-type-5 matrix metalloproteinase) (MT5-MMP) (MT5MMP) [Cleaved into: Processed matrix metalloproteinase-24]	Homo sapiens (Human)
5107	MMP27_HUMAN	Q9H306	MMP27 UNQ2503/PRO5992	Matrix metalloproteinase-27 (MMP-27) (EC 3.4.24.-)	Homo sapiens (Human)
5108	MMP28_HUMAN	Q9H239	MMP28 MMP25 UNQ1893/PRO4339	Matrix metalloproteinase-28 (MMP-28) (EC 3.4.24.-) (Epilysin)	Homo sapiens (Human)
5109	KITH_HHV11	P03176	TK UL23	Thymidine kinase (EC 2.7.1.21)	Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1)
5110	COLI_HUMAN	P01189	POMC	Pro-opiomelanocortin (POMC) (Corticotropin-lipotropin) [Cleaved into: NPP; Melanotropin gamma (Gamma-MSH); Potential peptide; Corticotropin (Adrenocorticotropic hormone) (ACTH); Melanocyte-stimulating hormone alpha (Alpha-MSH) (Melanotropin alpha); Corticotropin-like intermediary peptide (CLIP); Lipotropin beta (Beta-LPH); Lipotropin gamma (Gamma-LPH); Melanocyte-stimulating hormone beta (Beta-MSH) (Melanotropin beta); Beta-endorphin; Met-enkephalin]	Homo sapiens (Human)
5111	SMS_HUMAN	P61278	SST	Somatostatin (Growth hormone release-inhibiting factor) [Cleaved into: Somatostatin-28; Somatostatin-14]	Homo sapiens (Human)
5112	NFAC1_HUMAN	O95644	NFATC1 NFAT2 NFATC	"Nuclear factor of activated T-cells, cytoplasmic 1 (NF-ATc1) (NFATc1) (NFAT transcription complex cytosolic component) (NF-ATc) (NFATc)"	Homo sapiens (Human)
5113	ATF2_HUMAN	P15336	ATF2 CREB2 CREBP1	Cyclic AMP-dependent transcription factor ATF-2 (cAMP-dependent transcription factor ATF-2) (EC 2.3.1.48) (Activating transcription factor 2) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (HB16) (Histone acetyltransferase ATF2) (cAMP response element-binding protein CRE-BP1)	Homo sapiens (Human)
5114	ATF3_HUMAN	P18847	ATF3	Cyclic AMP-dependent transcription factor ATF-3 (cAMP-dependent transcription factor ATF-3) (Activating transcription factor 3)	Homo sapiens (Human)
5115	ATF4_HUMAN	P18848	ATF4 CREB2 TXREB	Cyclic AMP-dependent transcription factor ATF-4 (cAMP-dependent transcription factor ATF-4) (Activating transcription factor 4) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (DNA-binding protein TAXREB67) (Tax-responsive enhancer element-binding protein 67) (TaxREB67)	Homo sapiens (Human)
5116	ATF5_HUMAN	Q9Y2D1	ATF5 ATFX	Cyclic AMP-dependent transcription factor ATF-5 (cAMP-dependent transcription factor ATF-5) (Activating transcription factor 5) (Transcription factor ATFx)	Homo sapiens (Human)
5117	ATF6A_HUMAN	P18850	ATF6	Cyclic AMP-dependent transcription factor ATF-6 alpha (cAMP-dependent transcription factor ATF-6 alpha) (Activating transcription factor 6 alpha) (ATF6-alpha) [Cleaved into: Processed cyclic AMP-dependent transcription factor ATF-6 alpha]	Homo sapiens (Human)
5118	ATF7_HUMAN	P17544	ATF7 ATFA	Cyclic AMP-dependent transcription factor ATF-7 (cAMP-dependent transcription factor ATF-7) (Activating transcription factor 7) (Transcription factor ATF-A)	Homo sapiens (Human)
5119	JDP2_HUMAN	Q8WYK2	JDP2	Jun dimerization protein 2	Homo sapiens (Human)
5120	FOS_HUMAN	P01100	FOS G0S7	Proto-oncogene c-Fos (Cellular oncogene fos) (G0/G1 switch regulatory protein 7)	Homo sapiens (Human)
5121	KCNJ3_HUMAN	P48549	KCNJ3 GIRK1	"G protein-activated inward rectifier potassium channel 1 (GIRK-1) (Inward rectifier K(+) channel Kir3.1) (Potassium channel, inwardly rectifying subfamily J member 3)"	Homo sapiens (Human)
5122	KCNJ6_HUMAN	P48051	KCNJ6 GIRK2 KATP2 KCNJ7	"G protein-activated inward rectifier potassium channel 2 (GIRK-2) (BIR1) (Inward rectifier K(+) channel Kir3.2) (KATP-2) (Potassium channel, inwardly rectifying subfamily J member 6)"	Homo sapiens (Human)
5123	ACHA5_HUMAN	P30532	CHRNA5 NACHRA5	Neuronal acetylcholine receptor subunit alpha-5	Homo sapiens (Human)
5124	ACHB3_HUMAN	Q05901	CHRNB3	Neuronal acetylcholine receptor subunit beta-3	Homo sapiens (Human)
5125	CCG2_HUMAN	Q9Y698	CACNG2	Voltage-dependent calcium channel gamma-2 subunit (Neuronal voltage-gated calcium channel gamma-2 subunit) (Transmembrane AMPAR regulatory protein gamma-2) (TARP gamma-2)	Homo sapiens (Human)
5126	KCNJ9_HUMAN	Q92806	KCNJ9 GIRK3	"G protein-activated inward rectifier potassium channel 3 (GIRK-3) (Inward rectifier K(+) channel Kir3.3) (Potassium channel, inwardly rectifying subfamily J member 9)"	Homo sapiens (Human)
5127	L1CAM_HUMAN	P32004	L1CAM CAML1 MIC5	Neural cell adhesion molecule L1 (N-CAM-L1) (NCAM-L1) (CD antigen CD171)	Homo sapiens (Human)
5128	S22AA_HUMAN	Q63ZE4	SLC22A10 OAT5	Solute carrier family 22 member 10 (Organic anion transporter 5)	Homo sapiens (Human)
5129	PANX1_HUMAN	Q96RD7	PANX1 MRS1 UNQ2529/PRO6028	Pannexin-1	Homo sapiens (Human)
5130	GTR9_HUMAN	Q9NRM0	SLC2A9 GLUT9	"Solute carrier family 2, facilitated glucose transporter member 9 (Glucose transporter type 9) (GLUT-9)"	Homo sapiens (Human)
5131	HPRT_HUMAN	P00492	HPRT1 HPRT	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)	Homo sapiens (Human)
5132	GYRA_STRPN	P72524	gyrA SP_1219	DNA gyrase subunit A (EC 5.99.1.3)	Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
5133	PARC_STRPN	P72525	parC SP_0855	DNA topoisomerase 4 subunit A (EC 5.99.1.3) (Topoisomerase IV subunit A)	Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
5134	PARE_STRPN	Q59961	parE SP_0852	DNA topoisomerase 4 subunit B (EC 5.99.1.3) (Topoisomerase IV subunit B)	Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
5135	P85B_HUMAN	O00459	PIK3R2	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	Homo sapiens (Human)
5136	P55G_HUMAN	Q92569	PIK3R3	Phosphatidylinositol 3-kinase regulatory subunit gamma (PI3-kinase regulatory subunit gamma) (PI3K regulatory subunit gamma) (PtdIns-3-kinase regulatory subunit gamma) (Phosphatidylinositol 3-kinase 55 kDa regulatory subunit gamma) (PI3-kinase subunit p55-gamma) (PtdIns-3-kinase regulatory subunit p55-gamma) (p55PIK)	Homo sapiens (Human)
5137	K2C7_HUMAN	P08729	KRT7 SCL	"Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Sarcolectin) (Type-II keratin Kb7)"	Homo sapiens (Human)
5138	TYSY_CANAL	P12461	TMP1 CDC21 TSA1 CAALFM_C205190WA CaO19.11033 CaO19.3549	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
5139	QACR_STAAU	P0A0N4	qacR SAP100B_005 SAP104C_022	HTH-type transcriptional regulator QacR	Staphylococcus aureus
5140	ANFB_HUMAN	P16860	NPPB	Natriuretic peptides B (Gamma-brain natriuretic peptide) [Cleaved into: Brain natriuretic peptide 32 (BNP(1-32)) (BNP-32); BNP(1-30); BNP(1-29); BNP(1-28); BNP(2-31); BNP(3-32); BNP(3-30); BNP(3-29); BNP(4-32); BNP(4-31); BNP(4-30); BNP(4-29); BNP(4-27); BNP(5-32); BNP(5-31); BNP(5-29)]	Homo sapiens (Human)
5141	CXA1_HUMAN	P17302	GJA1 GJAL	Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein)	Homo sapiens (Human)
5142	DACA_ECOL6	P0AEB3	dacA c0722	D-alanyl-D-alanine carboxypeptidase DacA (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (Penicillin-binding protein 5) (PBP-5)	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)
5143	OPSD_HUMAN	P08100	RHO OPN2	Rhodopsin (Opsin-2)	Homo sapiens (Human)
5144	GBG2_HUMAN	P59768	GNG2	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 (G gamma-I)	Homo sapiens (Human)
5145	CP51_CANGA	P50859	ERG11 CYP51 CAGL0E04334g	Lanosterol 14-alpha demethylase (EC 1.14.13.70) (CYPLI) (Cytochrome P450 51) (Cytochrome P450-14DM) (Cytochrome P450-LIA1) (Sterol 14-alpha demethylase)	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) (Yeast) (Torulopsis glabrata)
5146	CCND1_HUMAN	P24385	CCND1 BCL1 PRAD1	G1/S-specific cyclin-D1 (B-cell lymphoma 1 protein) (BCL-1) (BCL-1 oncogene) (PRAD1 oncogene)	Homo sapiens (Human)
5147	PML_HUMAN	P29590	PML MYL PP8675 RNF71 TRIM19	Protein PML (Promyelocytic leukemia protein) (RING finger protein 71) (Tripartite motif-containing protein 19)	Homo sapiens (Human)
5148	KANU_STAAU	P05057	knt kan	Kanamycin nucleotidyltransferase (Neo(R)) (EC 2.7.7.-)	Staphylococcus aureus
5149	KKA1_ECOLX	P00551	aphA1 nptI	"Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) (APH(3')-I) (APH(3')I) (Kanamycin kinase, type I) (Neomycin-kanamycin phosphotransferase type I)"	Escherichia coli
5150	PRLR_HUMAN	P16471	PRLR	Prolactin receptor (PRL-R)	Homo sapiens (Human)
5151	STA5B_HUMAN	P51692	STAT5B	Signal transducer and activator of transcription 5B	Homo sapiens (Human)
5152	NR4A3_HUMAN	Q92570	NR4A3 CHN CSMF MINOR NOR1 TEC	Nuclear receptor subfamily 4 group A member 3 (Mitogen-induced nuclear orphan receptor) (Neuron-derived orphan receptor 1) (Nuclear hormone receptor NOR-1)	Homo sapiens (Human)
5153	PBPC_ECOLI	P76577	pbpC yfgN b2519 JW2503	Penicillin-binding protein 1C (PBP-1c) (PBP1c) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase); Transpeptidase-like module]	Escherichia coli (strain K12)
5154	IL15_HUMAN	P40933	IL15	Interleukin-15 (IL-15)	Homo sapiens (Human)
5155	RL22_ECO57	P61177	rplV Z4686 ECs4180	50S ribosomal protein L22	Escherichia coli O157:H7
5156	KCJ14_HUMAN	Q9UNX9	KCNJ14 IRK4	"ATP-sensitive inward rectifier potassium channel 14 (Inward rectifier K(+) channel Kir2.4) (IRK-4) (Potassium channel, inwardly rectifying subfamily J member 14)"	Homo sapiens (Human)
5157	KCJ15_HUMAN	Q99712	KCNJ15 KCNJ14	"ATP-sensitive inward rectifier potassium channel 15 (Inward rectifier K(+) channel Kir1.3) (Inward rectifier K(+) channel Kir4.2) (Potassium channel, inwardly rectifying subfamily J member 15)"	Homo sapiens (Human)
5158	AHSP_HUMAN	Q9NZD4	AHSP EDRF ERAF	Alpha-hemoglobin-stabilizing protein (Erythroid differentiation-related factor) (Erythroid-associated factor)	Homo sapiens (Human)
5159	FRDA_HUMAN	Q16595	FXN FRDA X25	"Frataxin, mitochondrial (EC 1.16.3.1) (Friedreich ataxia protein) (Fxn) [Cleaved into: Frataxin intermediate form (i-FXN); Frataxin(56-210) (m56-FXN); Frataxin(78-210) (d-FXN) (m78-FXN); Frataxin mature form (Frataxin(81-210)) (m81-FXN)]"	Homo sapiens (Human)
